S1013_CU0152_IS05.fasta,ecoli_achtman_4,154,adk(6),fumC(6),gyrB(5),icd(10),mdh(9),purA(8),recA(6)
S1014_CU0152_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1015_CU0154_IS01.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1016_CU0182_IS01.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
S1017_CU0215_IS01.fasta,ecoli_achtman_4,13827,adk(6),fumC(6),gyrB(692),icd(9),mdh(9),purA(8),recA(2)
S1018_CU0232_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1021_CU0251_IS01.fasta,ecoli_achtman_4,1196,adk(6),fumC(6),gyrB(33),icd(26),mdh(11),purA(8),recA(2)
S1022_CU0259_IS01.fasta,ecoli_achtman_4,1434,adk(10),fumC(11),gyrB(5),icd(8),mdh(7),purA(8),recA(6)
S1023_CU0262_IS01.fasta,ecoli_achtman_4,5824,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(429),recA(2)
S1025_CU0277_IS01.fasta,ecoli_achtman_4,88,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(12),recA(7)
S1026_CU0282_IS06.fasta,ecoli_achtman_4,6125,adk(129),fumC(311),gyrB(13),icd(150),mdh(91),purA(12),recA(25)
S1027_CU0283_IS05.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1028_CU0287_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1029_CU0288_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1030_CU0291_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1031_CU0293_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1032_CU0294_IS01.fasta,ecoli_achtman_4,13828,adk(229),fumC(297),gyrB(260),icd(254),mdh(1),purA(26),recA(2)
S1033_CU0298_IS01.fasta,ecoli_achtman_4,316,adk(6),fumC(23),gyrB(33),icd(18),mdh(11),purA(8),recA(6)
S1034_CU0303_IS01.fasta,ecoli_achtman_4,316,adk(6),fumC(23),gyrB(33),icd(18),mdh(11),purA(8),recA(6)
S1035_CU0318_IS01.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
S1037_CU0362_IS01.fasta,ecoli_achtman_4,-,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(1168?),recA(2)
S1038_CU0401_IS01.fasta,ecoli_achtman_4,10619,adk(6),fumC(4),gyrB(977),icd(1),mdh(8),purA(8),recA(6)
S1039_CU0449_IS01.fasta,ecoli_achtman_4,278,adk(9),fumC(23),gyrB(64),icd(18),mdh(11),purA(8),recA(6)
S1040_CU0465_IS01.fasta,ecoli_achtman_4,5241,adk(109),fumC(65),gyrB(13),icd(1),mdh(9),purA(13),recA(14)
S1041_CU0474_IS01.fasta,ecoli_achtman_4,393,adk(18),fumC(106),gyrB(17),icd(6),mdh(5),purA(5),recA(4)
S1042_CU0548_IS01.fasta,ecoli_achtman_4,1951,adk(129),fumC(311),gyrB(13),icd(150),mdh(91),purA(198),recA(25)
S1043_CU0576_IS01.fasta,ecoli_achtman_4,1380,adk(35),fumC(35),gyrB(61),icd(52),mdh(5),purA(5),recA(4)
S1044_CU0582_IS01.fasta,ecoli_achtman_4,517,adk(109),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(14)
S1045_CU0583_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1046_CU0583_IS01.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
S1047_CU0606_IS01.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1048_CU0616_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1049_CU0638_IS01.fasta,ecoli_achtman_4,746,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(8),recA(2)
S1050_CU0648_IS01.fasta,ecoli_achtman_4,13829,adk(207),fumC(2173),gyrB(260),icd(254),mdh(1),purA(2),recA(2)
S1051_CU0658_IS01.fasta,ecoli_achtman_4,517,adk(109),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(14)
S1052_CU0658_IS01.fasta,ecoli_achtman_4,398,adk(64),fumC(7),gyrB(1),icd(1),mdh(8),purA(8),recA(6)
S1053_CU0659_IS06.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1054_CU0660_IS05.fasta,ecoli_achtman_4,13830,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(675)
S1055_CU0663_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1056_CU0669_IS01.fasta,ecoli_achtman_4,101,adk(43),fumC(41),gyrB(15),icd(18),mdh(11),purA(7),recA(6)
S1058_CU0673_IS05.fasta,ecoli_achtman_4,1312,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(78),recA(2)
S1059_CU0674_IS01.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1060_CU0676_IS07.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1061_CU0679_IS05.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
S1062_CU0681_IS01.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1063_CU0684_IS01.fasta,ecoli_achtman_4,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
S1064_CU0685_IS01.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1065_CU0695_IS07.fasta,ecoli_achtman_4,154,adk(6),fumC(6),gyrB(5),icd(10),mdh(9),purA(8),recA(6)
S1066_CU0702_IS05.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1067_CU0705_IS06.fasta,ecoli_achtman_4,59,adk(27),fumC(32),gyrB(24),icd(29),mdh(26),purA(19),recA(22)
S1068_CU0758_IS02.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1070_CU0848_IS02.fasta,ecoli_achtman_4,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
S1071_CU0852_IS02.fasta,ecoli_achtman_4,13,adk(6),fumC(6),gyrB(5),icd(9),mdh(9),purA(8),recA(2)
S1072_CU0857_IS01.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
S1073_CU0858_IS02.fasta,ecoli_achtman_4,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
S1074_CU0862_IS01.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1075_CU0862_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1076_CU0889_IS04.fasta,ecoli_achtman_4,993,adk(10),fumC(7),gyrB(154),icd(8),mdh(12),purA(8),recA(2)
S1081_CU0015_IS04.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
S1082_CU0077_IS02.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1083_CU0135_IS02.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1084_CU0127_IS02.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1085_CU0151_IS02.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1086_CU0162_IS02.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1087_CU0175_IS02.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1088_CU0191_IS02.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1089_CU0191_IS02.fasta,ecoli_achtman_4,26,adk(6),fumC(19),gyrB(15),icd(18),mdh(11),purA(8),recA(14)
S1090_CU0176_IS02.fasta,ecoli_achtman_4,1380,adk(35),fumC(35),gyrB(61),icd(52),mdh(5),purA(5),recA(4)
S1091_CU0222_IS04.fasta,ecoli_achtman_4,6259,adk(566),fumC(6),gyrB(5),icd(9),mdh(9),purA(8),recA(2)
S1092_CU0459_IS02.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1093_CU0469_IS02.fasta,ecoli_achtman_4,226,adk(10),fumC(27),gyrB(5),icd(8),mdh(8),purA(7),recA(2)
S1095_CU0689_IS04.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1096_CU0715_IS02.fasta,ecoli_achtman_4,6431,adk(10),fumC(11),gyrB(4),icd(8),mdh(25),purA(8),recA(2)
S1098_CU0752_IS02.fasta,ecoli_achtman_4,642,adk(9),fumC(23),gyrB(33),icd(18),mdh(11),purA(8),recA(6)
S1099_CU0279_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1100_CU0279_IS04.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1101_CU0253_IS03.fasta,ecoli_achtman_4,378,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(66),recA(2)
S1102_CU0260_IS06.fasta,ecoli_achtman_4,4038,adk(6),fumC(19),gyrB(3),icd(18),mdh(9),purA(8),recA(156)
S1103_CU0263_IS04.fasta,ecoli_achtman_4,8513,adk(6),fumC(11),gyrB(100),icd(1),mdh(20),purA(78),recA(2)
S1104_CU0268_IS03.fasta,ecoli_achtman_4,11245,adk(10),fumC(11),gyrB(1058),icd(8),mdh(7),purA(18),recA(6)
S1105_CU0270_IS03.fasta,cfreundii,-,aspC(11),clpX(48),fadD(239),mdh(15),arcA(5),dnaG(28),lysP(~17)
S1106_CU0234_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1107_CU0245_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1109_CU0253_IS07.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1110_CU0186_IS03.fasta,ecoli_achtman_4,2076,adk(21),fumC(35),gyrB(61),icd(52),mdh(5),purA(77),recA(4)
S1111_CU0194_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1112_CU0196_IS03.fasta,ecoli_achtman_4,278,adk(9),fumC(23),gyrB(64),icd(18),mdh(11),purA(8),recA(6)
S1113_CU0200_IS03.fasta,ecoli_achtman_4,68,adk(33),fumC(26),gyrB(2),icd(31),mdh(5),purA(16),recA(19)
S1115_CU0159_IS03.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
S1117_CU0164_IS07.fasta,ecoli_achtman_4,393,adk(18),fumC(106),gyrB(17),icd(6),mdh(5),purA(5),recA(4)
S1118_CU0173_IS03.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
S1119_CU0177_IS07.fasta,ecoli_achtman_4,226,adk(10),fumC(27),gyrB(5),icd(8),mdh(8),purA(7),recA(2)
S1120_CU0178_IS06.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1121_CU0143_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1122_CU0150_IS06.fasta,ecoli_achtman_4,6259,adk(566),fumC(6),gyrB(5),icd(9),mdh(9),purA(8),recA(2)
S1123_CU0156_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1124_CU0115_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1125_CU0115_IS03.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
S1126_CU0120_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1127_CU0124_IS03.fasta,ecoli_achtman_4,336,adk(9),fumC(4),gyrB(33),icd(18),mdh(11),purA(8),recA(6)
S1128_CU0125_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1129_CU0126_IS03.fasta,ecoli_achtman_4,227,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(9),recA(2)
S1130_CU0092_IS03.fasta,ecoli_achtman_4,2064,adk(207),fumC(297),gyrB(260),icd(254),mdh(1),purA(2),recA(2)
S1131_CU0108_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1132_CU0115_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1133_CU0003_IS03.fasta,ecoli_achtman_4,43,adk(24),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1134_CU0021_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1135_CU0070_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1136_CU0087_IS03.fasta,ecoli_achtman_4,156,adk(6),fumC(29),gyrB(32),icd(16),mdh(11),purA(8),recA(44)
S1137_CU0670_IS03.fasta,ecoli_achtman_4,101,adk(43),fumC(41),gyrB(15),icd(18),mdh(11),purA(7),recA(6)
S1138_CU0591_IS03.fasta,ecoli_achtman_4,746,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(8),recA(2)
S1139_CU0592_IS03.fasta,ecoli_achtman_4,382,adk(10),fumC(27),gyrB(13),icd(10),mdh(12),purA(8),recA(49)
S1140_CU0595_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1141_CU0633_IS03.fasta,ecoli_achtman_4,517,adk(109),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(14)
S1142_CU0649_IS03.fasta,ecoli_achtman_4,29,adk(6),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1143_CU0567_IS03.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
S1144_CU0577_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1145_CU0581_IS03.fasta,ecoli_achtman_4,182,adk(6),fumC(58),gyrB(54),icd(54),mdh(1),purA(2),recA(47)
S1146_CU0584_IS04.fasta,ecoli_achtman_4,7377,adk(207),fumC(389),gyrB(260),icd(254),mdh(301),purA(554),recA(2)
S1147_CU0586_IS03.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
S1148_CU0485_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1149_CU0485_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1150_CU0488_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1151_CU0488_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1152_CU0516_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1153_CU0519_IS05.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1154_CU0552_IS03.fasta,ecoli_achtman_4,590,adk(6),fumC(4),gyrB(12),icd(10),mdh(24),purA(18),recA(7)
S1155_CU0443_IS03.fasta,ecoli_achtman_4,11243,adk(1179),fumC(1654),gyrB(5),icd(8),mdh(8),purA(7),recA(2)
S1156_CU0445_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1157_CU0445_IS03.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
S1158_CU0457_IS03.fasta,ecoli_achtman_4,94,adk(41),fumC(6),gyrB(5),icd(16),mdh(11),purA(8),recA(7)
S1159_CU0472_IS03.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
S1160_CU0412_IS03.fasta,ecoli_achtman_4,4590,adk(78),fumC(590),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
S1161_CU0413_IS03.fasta,ecoli_achtman_4,12126,adk(10),fumC(27),gyrB(5),icd(1473),mdh(12),purA(8),recA(2)
S1162_CU0415_IS03.fasta,cfreundii,528,aspC(16),clpX(14),fadD(33),mdh(15),arcA(12),dnaG(54),lysP(5)
S1163_CU0419_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1164_CU0424_IS05.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
S1165_CU0428_IS03.fasta,ecoli_achtman_4,94,adk(41),fumC(6),gyrB(5),icd(16),mdh(11),purA(8),recA(7)
S1166_CU0442_IS03.fasta,ecoli_achtman_4,278,adk(9),fumC(23),gyrB(64),icd(18),mdh(11),purA(8),recA(6)
S1167_CU0442_IS03.fasta,ecoli_achtman_4,12126,adk(10),fumC(27),gyrB(5),icd(1473),mdh(12),purA(8),recA(2)
S1168_CU0336_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1169_CU0343_IS03.fasta,ecoli_achtman_4,215,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(18),recA(2)
S1170_CU0348_IS03.fasta,ecoli_achtman_4,1201,adk(10),fumC(11),gyrB(5),icd(8),mdh(7),purA(8),recA(2)
S1171_CU0351_IS03.fasta,ecoli_achtman_4,5292,adk(76),fumC(43),gyrB(9),icd(36),mdh(404),purA(14),recA(10)
S1172_CU0358_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1174_CU0397_IS03.fasta,ecoli_achtman_4,7339,adk(27),fumC(32),gyrB(24),icd(29),mdh(26),purA(9),recA(22)
S1175_CU0309_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1176_CU0317_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1177_CU0320_IS03.fasta,cfreundii,98,aspC(54),clpX(55),fadD(60),mdh(52),arcA(7),dnaG(6),lysP(11)
S1178_CU0321_IS03.fasta,ecoli_achtman_4,452,adk(76),fumC(43),gyrB(19),icd(37),mdh(30),purA(1),recA(25)
S1179_CU0326_IS05.fasta,ecoli_achtman_4,1178,adk(10),fumC(27),gyrB(5),icd(8),mdh(12),purA(1),recA(2)
S1180_CU0330_IS03.fasta,ecoli_achtman_4,12126,adk(10),fumC(27),gyrB(5),icd(1473),mdh(12),purA(8),recA(2)
S1187_CU0908_IS03.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1188_CU0908_IS04.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1189_CU0929_IS03.fasta,ecoli_achtman_4,13831,adk(6),fumC(7),gyrB(23),icd(1),mdh(219),purA(8),recA(2)
S1190_CU0930_IS03.fasta,ecoli_achtman_4,6872,adk(274),fumC(4),gyrB(96),icd(735),mdh(24),purA(8),recA(6)
S1191_CU0932_IS03.fasta,ecoli_achtman_4,6872,adk(274),fumC(4),gyrB(96),icd(735),mdh(24),purA(8),recA(6)
S1192_CU0933_IS03.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1193_CU0804_IS03.fasta,ecoli_achtman_4,94,adk(41),fumC(6),gyrB(5),icd(16),mdh(11),purA(8),recA(7)
S1194_CU0833_IS03.fasta,ecoli_achtman_4,423,adk(6),fumC(4),gyrB(33),icd(1),mdh(20),purA(12),recA(7)
S1195_CU0839_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1196_CU0742_IS03.fasta,ecoli_achtman_4,414,adk(18),fumC(22),gyrB(20),icd(23),mdh(5),purA(15),recA(4)
S1197_CU0765_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1198_CU0785_IS03.fasta,ecoli_achtman_4,642,adk(9),fumC(23),gyrB(33),icd(18),mdh(11),purA(8),recA(6)
S1199_CU0788_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1200_CU0791_IS03.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1201_CU0796_IS03.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
S1202_CU0800_IS03.fasta,ecoli_achtman_4,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
S1203_CU0719_IS03.fasta,ecoli_achtman_4,218,adk(10),fumC(11),gyrB(4),icd(12),mdh(8),purA(8),recA(2)
S1204_CU0719_IS03.fasta,ecoli_achtman_4,1125,adk(6),fumC(4),gyrB(15),icd(18),mdh(24),purA(26),recA(7)
S1205_CU0720_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1206_CU0725_IS03.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1207_CU0726_IS03.fasta,ecoli_achtman_4,88,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(12),recA(7)
S2001_CU1146_IS04.fasta,ecoli_achtman_4,7926,adk(6),fumC(1091),gyrB(12),icd(1),mdh(20),purA(293),recA(7)
S2002_CU1172_IS06.fasta,ecoli_achtman_4,504,adk(76),fumC(43),gyrB(9),icd(36),mdh(17),purA(14),recA(10)
S2004_CU1184_IS04.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S2005_CU1191_IS04.fasta,ecoli_achtman_4,59,adk(27),fumC(32),gyrB(24),icd(29),mdh(26),purA(19),recA(22)
S2006_CU0962_IS06.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S2007_CU0963_IS04.fasta,ecoli_achtman_4,841,adk(6),fumC(4),gyrB(5),icd(1),mdh(9),purA(2),recA(7)
S2008_CU0966_IS05.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S2014_CU0838_IS06.fasta,ecoli_achtman_4,1136,adk(6),fumC(212),gyrB(4),icd(1),mdh(9),purA(48),recA(7)
S2021_CU1074_IS04.fasta,ecoli_achtman_4,5241,adk(109),fumC(65),gyrB(13),icd(1),mdh(9),purA(13),recA(14)
S2022_CU1075_IS04.fasta,ecoli_achtman_4,5241,adk(109),fumC(65),gyrB(13),icd(1),mdh(9),purA(13),recA(14)
S2023_CU1076_IS04.fasta,ecoli_achtman_4,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
S2025_CU1092_IS04.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
S2026_CU1136_IS04.fasta,ecoli_achtman_4,2531,adk(6),fumC(4),gyrB(1),icd(95),mdh(69),purA(8),recA(7)
S2028_CU1140_IS04.fasta,ecoli_achtman_4,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
S2058_CU0012_IS04.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S2059_CU0669_IS04.fasta,ecoli_achtman_4,101,adk(43),fumC(41),gyrB(15),icd(18),mdh(11),purA(7),recA(6)
S2060_CU0011_IS06.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S2060_CU0673_IS06.fasta,ecoli_achtman_4,1312,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(78),recA(2)
S2061_CU0279_IS06.fasta,ecoli_achtman_4,88,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(12),recA(7)
S2061_CU0681_IS06.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S2062_CU0415_IS06.fasta,cfreundii,528,aspC(16),clpX(14),fadD(33),mdh(15),arcA(12),dnaG(54),lysP(5)
S2064_CU0485_IS06.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S286.fasta,ecoli_achtman_4,23,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(13),recA(7)
S88.fasta,ecoli_achtman_4,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
SAKAI.fasta,ecoli_achtman_4,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
SE15.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
